Districts,KANCHANPUR,KAILALI,DARCHULA,DOTI,DADELDHURA,BAJHANG,BAJURA,BAITADI,ACHHAM,RUKUM_W,SALYAN,MUGU,KALIKOT,JUMLA,JAJARKOT,HUMLA,DOLPA,DAILEKH,SURKHET,PYUTHAN,PALPA,NAWALPARASI_W,KAPILBASTU,GULMI,DANG,BARDIYA,RUPANDEHI,BANKE,RUKUM_E,ARGHAKHANCHI,ROLPA,PARBAT,NAWALPARASI_E,MYAGDI,MUSTANG,MANANG,LAMJUNG,KASKI,GORKHA,TANAHU,BAGLUNG,SYANGJA,NUWAKOT,MAKAWANPUR,LALITPUR,KABHREPALANCHOK,KATHMANDU,DOLAKHA,DHADING,CHITAWAN,BHAKTAPUR,RAMECHHAP,RASUWA,SINDHULI,SINDHUPALCHOK,SIRAHA,SARLAHI,SAPTARI,RAUTAHAT,PARSA,MAHOTTARI,DHANUSHA,BARA,SANKHUWASABHA,PANCHTHAR,MORANG,OKHALDHUNGA,KHOTANG,JHAPA,TERHATHUM,UDAYAPUR,ILAM,TAPLEJUNG,DHANKUTA,SUNSARI,BHOJPUR,SOLUKHUMBU
KANCHANPUR,0,60.0288,253.1824,196.012,106.4044,266.6951,316.2295,196.0479,310.2332,440.805,357.8837,585.9603,440.8685,527.9746,371.8328,1450.671,522.62,354.9657,283.9119,392.9098,474.3199,472.942,402.7648,500.0895,334.9068,177.7351,428.6248,214.9861,469.6849,455.0159,440.0231,645.6855,520.3946,676.3859,741.2657,702.8885,652.4978,592.5359,612.7455,627.6954,580.0468,556.5845,677.2439,627.5621,696.8151,724.36,696.3769,866.0515,644.6948,551.8468,708.3662,823.397,720.9656,793.4589,777.9797,918.135,835.7826,982.3184,802.2826,679.4831,834.3881,853.4251,683.1185,1181.4724,1251.6169,1023.9854,1036.381,1064.86,1143.2049,1157.1154,998.0121,1177.2717,1323.378,1097.8307,1010.0902,1196.1083,1078.5389
KAILALI,60.1171,0,254.1412,196.9708,107.3632,267.6539,317.1884,197.0067,311.1921,403.7861,320.8647,548.9413,403.8495,490.9556,334.8138,1413.652,485.601,317.9467,246.8929,355.8908,437.3009,435.9231,365.7458,463.0705,297.8878,140.7161,391.6058,177.9671,432.6659,417.9969,403.0042,608.6665,483.3756,639.3669,704.2467,665.8695,615.4788,555.517,575.7265,590.6764,543.0278,519.5655,640.2249,590.5431,659.7961,687.341,659.3579,829.0325,607.6758,514.8278,671.3472,786.378,683.9467,756.44,740.9607,893.9377,811.5853,958.1211,778.0853,642.4641,810.1907,829.2278,646.0995,1157.2751,1227.4196,999.7881,889.6489,918.1279,1119.0076,1132.9181,973.8148,1153.0744,1299.1807,1073.6334,985.8928,1171.911,931.8068
DARCHULA,253.1617,254.1207,0,185.7442,158.8379,198.0774,305.9618,63.4537,299.9655,634.897,551.9756,526.0712,380.9794,468.0855,565.9248,1644.763,716.7119,419.5267,478.0038,587.0017,668.4118,667.034,596.8567,694.1814,528.9987,371.8271,622.7167,409.0781,663.7768,649.1078,634.1151,839.7774,714.4865,870.4778,935.3576,896.9805,846.5897,786.6279,806.8374,821.7873,774.1388,750.6764,871.3359,821.654,890.9071,918.4519,890.4688,1060.1434,838.7867,745.9387,902.4582,1017.4889,915.0576,987.5509,972.0716,1096.9789,1014.6266,1161.1623,981.1265,873.575,1013.232,1032.269,877.2104,1360.3164,1430.4608,1202.8294,1120.7598,1149.2388,1322.0488,1335.9593,1176.8561,1356.1156,1502.2219,1276.6746,1188.9341,1374.9522,1162.9177
DOTI,196.0329,196.992,185.7303,0,101.7091,199.243,120.2176,128.5958,114.2213,577.7682,494.8469,340.327,195.2353,282.3413,508.796,1587.6342,659.5832,233.7825,271.5861,529.873,611.2831,609.9052,539.728,637.0527,471.87,314.6983,565.5879,351.9493,606.6481,591.9791,576.9863,782.6486,657.3578,813.3491,878.2289,839.8517,789.461,729.4991,749.7086,764.6586,717.01,693.5477,814.2071,764.5253,833.7783,861.3231,833.3401,1003.0147,781.658,688.8099,845.3294,960.3602,857.9288,930.4221,914.9429,1039.8502,957.4978,1104.0336,923.9978,816.4463,956.1032,975.1403,820.0817,1303.1876,1373.3321,1145.7006,1063.6311,1092.1101,1264.9201,1278.8306,1119.7273,1298.9869,1445.0932,1219.5459,1131.8053,1317.8235,1105.789
DADELDHURA,106.4044,107.3635,158.8586,101.6882,0,172.3713,221.9058,101.7241,215.9095,488.1397,405.2184,442.0152,296.9234,384.0295,419.1675,1498.0057,569.9546,402.3003,331.2465,440.2445,521.6546,520.2767,450.0994,547.4241,382.2415,225.0698,475.9594,262.3208,517.0195,502.3506,487.3578,693.0201,567.7293,723.7205,788.6003,750.2232,699.8324,639.8706,660.0801,675.03,627.3815,603.9192,724.5786,674.8968,744.1498,771.6946,743.7116,913.3861,692.0295,599.1814,755.7009,870.7317,768.3003,840.7936,825.3144,950.2217,867.8693,1014.4051,834.3693,726.8178,866.4747,885.5118,730.4531,1213.5591,1283.7035,1056.0721,974.0026,1002.4816,1175.2916,1189.2021,1030.0988,1209.3584,1355.4647,1129.9174,1042.1768,1228.195,1016.1604
BAJHANG,266.6743,267.6334,198.0774,199.2569,172.3506,0,319.4744,140.9429,313.4781,648.4096,565.4883,539.5839,394.4921,481.5982,579.4374,1658.2756,730.2246,433.0394,491.5165,600.5144,681.9245,680.5467,610.3694,707.6941,542.5114,385.3397,636.2294,422.5907,677.2895,662.6205,647.6277,853.2901,727.9992,883.9905,948.8703,910.4931,860.1024,800.1405,820.3501,835.3,787.6514,764.1891,884.8485,835.1667,904.4197,931.9646,903.9815,1073.6561,852.2994,759.4514,915.9708,1031.0016,928.5703,1001.0636,985.5843,1110.4916,1028.1392,1174.675,994.6392,887.0877,1026.7447,1045.7817,890.7231,1373.8291,1443.9735,1216.3421,1134.2725,1162.7515,1335.5615,1349.472,1190.3688,1369.6283,1515.7346,1290.1873,1202.4468,1388.4649,1176.4304
BAJURA,316.2505,317.2096,305.9479,120.2176,221.9267,319.4606,0,248.8134,100.6549,449.8897,361.4503,326.7606,181.6689,268.7749,403.7253,1707.8518,531.7046,220.2162,258.0197,650.0906,731.5007,730.1228,659.9455,757.2702,592.0876,434.9159,685.8055,472.1669,478.7695,712.1967,472.5912,902.8662,777.5754,933.5666,998.4464,960.0693,909.6785,849.7167,869.9262,884.8761,837.2276,813.7653,934.4247,884.7429,953.9959,981.5407,953.5577,1123.2322,901.8756,809.0275,965.547,1080.5778,978.1464,1050.6397,1035.1605,1160.0678,1077.7154,1224.2512,1044.2154,936.6639,1076.3208,1095.3579,940.2992,1423.4052,1493.5496,1265.9182,1183.8487,1212.3277,1385.1377,1399.0482,1239.9449,1419.2045,1565.3108,1339.7635,1252.0229,1438.0411,1226.0065
BAITADI,196.0272,196.9862,63.4537,128.6097,101.7034,140.9429,248.8273,0,242.831,577.7625,494.8411,468.9367,323.8449,410.951,508.7903,1587.6285,659.5774,362.3922,420.8693,529.8672,611.2773,609.8995,539.7222,637.0469,471.8642,314.6926,565.5822,351.9436,606.6423,591.9733,576.9806,782.6429,657.352,813.3433,878.2231,839.846,789.4552,729.4934,749.7029,764.6528,717.0043,693.5419,814.2014,764.5195,833.7726,861.3174,833.3343,1003.0089,781.6522,688.8042,845.3237,960.3544,857.9231,930.4164,914.9371,1039.8444,957.4921,1104.0278,923.992,816.4405,956.0975,975.1345,820.0759,1303.1819,1373.3263,1145.6949,1063.6253,1092.1043,1264.9143,1278.8248,1119.7216,1298.9811,1445.0874,1219.5401,1131.7996,1317.8177,1105.7832
ACHHAM,310.2542,311.2133,299.9516,114.2213,215.9304,313.4643,100.6549,242.8171,0,362.9291,274.4896,239.8,94.7083,181.8143,316.7646,1506.8792,444.744,133.2555,171.0591,449.118,530.5281,529.1502,458.973,556.2977,391.115,296.4329,484.833,271.1943,391.8089,511.2241,385.6306,701.8937,576.6028,732.5941,797.4739,759.0967,708.706,648.7441,668.9536,683.9036,636.255,612.7927,733.4521,683.7703,753.0233,780.5681,752.5851,922.2597,700.903,608.0549,764.5744,879.6052,777.1738,849.6671,834.1879,959.0952,876.7428,1023.2786,843.2428,735.6913,875.3483,894.3853,739.3267,1222.4326,1292.5771,1064.9456,982.8761,1011.3551,1184.1651,1198.0756,1038.9723,1218.2319,1364.3382,1138.7909,1051.0504,1237.0685,1025.034
RUKUM_W,440.8087,403.793,634.8329,577.6625,488.0549,648.3455,697.88,577.6984,691.8837,0,88.4394,494.3702,349.2784,436.3845,205.9829,1328.4116,88.7957,263.3756,192.3218,228.517,352.0605,350.6826,280.5054,242.892,162.3211,282.8527,306.3654,257.6141,35.8606,332.7565,194.0623,225.4173,398.1352,228.3098,299.9088,580.6291,530.2384,279.995,490.486,505.436,133.0209,434.3251,554.9845,505.3027,574.5557,602.1005,574.1175,743.7921,522.4354,429.5873,586.1068,701.1376,598.7062,671.1995,655.7203,705.7482,625.7789,747.7119,614.4392,557.2237,725.1053,667.6728,560.8591,1072.1897,1142.3341,914.7027,804.4085,832.8875,1033.9221,1047.8326,739.8271,1067.9889,1214.0952,988.5479,900.8074,1086.8255,846.5664
SALYAN,357.8874,320.8717,551.9115,494.7411,405.1335,565.4242,614.9587,494.777,608.9624,88.4394,0,405.9308,260.839,347.9451,117.5434,1245.4903,170.2544,174.9362,103.8823,145.5956,269.1391,267.7613,197.584,294.9087,79.3997,199.9314,223.444,174.6928,117.3193,249.8352,111.141,440.5047,315.2139,471.2051,536.0849,497.7078,447.317,387.3552,407.5647,422.5146,214.4796,351.4037,472.0632,422.3813,491.6344,519.1792,491.1961,660.8707,439.514,346.666,503.1855,618.2162,515.7849,588.2782,572.7989,622.8268,542.8575,664.7905,531.5178,474.3023,642.1839,584.7515,477.9377,989.2683,1059.4128,831.7813,721.4872,749.9661,951.0008,964.9113,656.9057,985.0676,1131.1739,905.6266,817.886,1003.9042,763.645
MUGU,585.7916,548.7759,779.8157,722.6453,633.0378,793.3284,842.8629,722.6812,836.8666,494.3317,405.8923,0,145.0918,130.1009,448.1673,1638.2819,576.1467,264.6582,302.4617,580.5207,661.9308,660.5529,590.3756,687.7003,522.5177,427.8356,616.2356,402.597,523.2116,642.6268,517.0333,833.2963,708.0055,863.9967,928.8765,890.4994,840.1086,780.1468,800.3563,815.3062,767.6577,744.1954,864.8548,815.173,884.426,911.9708,883.9878,1053.6623,832.3057,739.4576,895.9771,1011.0079,908.5765,981.0698,965.5906,1090.4979,1008.1455,1154.6813,974.6455,867.094,1006.7509,1025.788,870.7293,1353.8353,1423.9797,1196.3483,1114.2788,1142.7578,1315.5678,1329.4783,1170.375,1349.6345,1495.7409,1270.1936,1182.453,1368.4712,1156.4366
KALIKOT,440.6998,403.6841,634.724,577.5536,487.946,648.2367,697.7712,577.5895,691.7749,349.24,260.8006,145.0918,0,87.106,303.0755,1493.1901,431.0549,119.5664,157.37,435.4289,516.839,515.4612,445.2839,542.6086,377.4259,282.7439,471.1439,257.5052,378.1198,497.535,371.9415,688.2046,562.9137,718.905,783.7848,745.4076,695.0169,635.055,655.2646,670.2145,622.5659,599.1036,719.763,670.0812,739.3342,766.8791,738.896,908.5706,687.2139,594.3659,750.8853,865.9161,763.4848,835.9781,820.4988,945.4061,863.0537,1009.5895,829.5537,722.0022,861.6592,880.6962,725.6376,1208.7436,1278.888,1051.2566,969.187,997.666,1170.476,1184.3865,1025.2833,1204.5428,1350.6491,1125.1018,1037.3613,1223.3794,1011.3449
JUMLA,527.8059,490.7902,721.83,664.6596,575.0521,735.3427,784.8772,664.6955,778.8809,436.346,347.9066,130.1009,87.106,0,390.1816,1580.2962,518.161,206.6725,244.476,522.535,603.945,602.5672,532.3899,629.7146,464.532,369.8499,558.2499,344.6113,465.2259,584.6411,459.0476,775.3106,650.0198,806.011,870.8908,832.5137,782.1229,722.1611,742.3706,757.3205,709.672,686.2096,806.8691,757.1872,826.4403,853.9851,826.0021,995.6766,774.32,681.4719,837.9914,953.0221,850.5908,923.0841,907.6048,1032.5122,950.1598,1096.6955,916.6598,809.1082,948.7652,967.8023,812.7436,1295.8496,1365.994,1138.3626,1056.2931,1084.772,1257.5821,1271.4926,1112.3893,1291.6488,1437.7551,1212.2079,1124.4673,1310.4855,1098.4509
JAJARKOT,371.7026,334.6869,565.7267,508.5563,418.9488,579.2394,628.7739,508.5922,622.7776,205.9829,117.5434,448.2058,303.114,390.22,0,1363.0337,287.7978,217.2112,146.1573,263.1391,386.6826,385.3047,315.1274,412.4521,196.9431,213.7466,340.9874,188.508,234.8627,367.3786,228.6844,558.0481,432.7573,588.7485,653.6284,615.2512,564.8604,504.8986,525.1081,540.058,332.023,468.9472,589.6066,539.9248,609.1778,636.7226,608.7396,778.4141,557.0575,464.2094,620.7289,735.7597,633.3283,705.8216,690.3424,876.4089,794.0565,940.5923,760.5565,591.8458,792.6619,811.699,595.4811,1139.7463,1209.8907,982.2593,839.0306,867.5096,1101.4788,1115.3893,956.286,1135.5455,1281.6519,1056.1046,968.364,1154.3822,881.1884
HUMLA,1450.6853,1413.6696,1644.7095,1587.5391,1497.9315,1658.2222,1707.7567,1587.575,1701.7604,1328.3962,1245.4749,1638.2744,1493.1826,1580.2962,1363.0183,0,1195.0746,1407.2798,1336.226,1173.8879,1055.5144,995.3994,1075.5989,1129.2586,1169.8237,1292.7294,1022.3049,1267.4907,1198.5755,1102.8162,1221.0012,1009.0965,930.2764,1039.7969,1104.6767,981.9226,931.5319,954.9362,891.7795,906.7294,1108.456,992.596,781.2398,937.573,855.3425,882.8873,854.9042,1024.5788,843.0418,903.0359,866.8936,981.9243,729.7054,1004.7927,936.507,1136.1724,1056.2031,1178.1361,1044.8634,987.6479,1113.607,1098.0971,991.2833,1396.1702,1466.3147,1252.9771,1083.164,1111.643,1329.1371,1371.8132,1170.2513,1391.9695,1538.0758,1312.5285,1224.7879,1191.5065,1125.3218
DOLPA,522.6237,485.608,716.6478,659.4774,569.8698,730.1605,779.695,659.5133,773.6987,88.7957,170.2544,576.1851,431.0934,518.1994,287.7978,1195.0801,0,345.1905,274.1367,310.3319,192.692,270.1998,291.5536,203.5893,244.136,364.6677,238.2595,339.4291,52.9938,243.6956,275.8773,186.1145,317.6523,189.007,260.606,369.2578,318.867,240.6922,341.7848,288.464,93.7182,240.9518,421.653,424.8198,441.2242,468.769,440.786,610.4605,389.1039,349.1045,452.7753,567.806,465.3747,590.7166,522.3887,625.2653,545.296,667.229,533.9563,476.7408,632.7612,587.19,480.3762,979.8456,1049.9901,822.3586,723.9256,752.4046,941.5781,955.4886,659.3442,975.6449,1121.7512,896.2039,808.4633,994.4815,766.0835
DAILEKH,354.8349,317.8192,548.8591,491.6887,402.0811,562.3717,611.9062,491.7246,605.9099,263.3751,174.9356,264.6582,119.5664,206.6725,217.2106,1407.3252,345.19,0,74.3745,349.564,430.9741,429.5962,359.419,456.7437,291.561,196.8789,385.2789,171.6403,292.2549,411.6701,286.0766,602.3396,477.0488,633.0401,697.9199,659.5427,609.152,549.1901,569.3996,584.3496,536.701,513.2387,633.8981,584.2163,653.4693,681.0141,653.0311,822.7057,601.349,508.5009,665.0204,780.0512,677.6198,750.1131,734.6339,859.5412,777.1888,923.7246,743.6888,636.1373,775.7942,794.8313,639.7727,1122.8786,1193.0231,965.3916,883.3221,911.8011,1084.6111,1098.5216,939.4183,1118.6779,1264.7842,1039.2369,951.4964,1137.5145,925.48
SURKHET,285.0423,248.0266,479.0664,421.896,332.2884,492.5791,542.1136,421.9319,536.1173,193.5824,105.143,302.5365,157.4448,244.5508,147.418,1337.5326,275.3973,76.0265,0,279.7713,361.1814,359.8036,289.6263,386.951,221.7683,127.0863,315.4863,101.8477,222.4622,341.8775,216.284,532.547,407.2561,563.2474,628.1272,589.7501,539.3593,479.3975,499.607,514.5569,466.9084,443.446,564.1055,514.4236,583.6767,611.2215,583.2384,752.913,531.5563,438.7083,595.2278,710.2585,607.8272,680.3205,664.8412,789.7485,707.3962,853.9319,673.8961,566.3446,706.0016,725.0386,569.98,1053.086,1123.2304,895.599,813.5294,842.0084,1014.8184,1028.7289,869.6257,1048.8852,1194.9915,969.4442,881.7037,1067.7218,855.6873
PYUTHAN,392.9094,355.8937,586.9335,529.7631,440.1555,600.4462,649.9807,529.799,643.9844,228.4868,145.5655,580.4984,435.4067,522.5127,263.1089,1173.8731,310.3018,349.5038,278.45,0,144.2217,196.1442,125.9669,109.282,69.9143,234.9534,151.8269,209.7148,257.3667,74.1923,77.7683,368.8876,243.5967,272.9074,464.4678,426.0906,375.6999,315.738,335.9476,350.8975,226.0872,279.7866,400.446,350.7642,420.0172,447.5621,419.579,589.2536,367.8969,275.0489,431.5683,546.5991,444.1678,516.661,501.1818,551.2097,471.2404,593.1734,459.9007,402.6852,570.5668,513.1344,406.3206,917.6512,987.7956,760.1642,649.87,678.349,879.3837,893.2942,585.2886,913.4504,1059.5567,834.0095,746.2689,932.2871,692.0279
PALPA,474.2945,437.2787,668.3186,611.1482,521.5406,681.8313,731.3658,611.1841,725.3695,352.0053,269.084,661.8835,516.7917,603.8978,386.6274,1055.5832,192.692,430.8889,359.8351,144.2217,0,77.8542,99.208,74.0907,193.4328,316.3385,45.914,291.0999,196.1929,73.3402,244.6103,179.6958,125.3068,210.3963,275.2761,307.8007,257.4099,126.5463,217.6576,173.9367,106.0734,90.5949,282.1561,232.4742,301.7273,329.2721,301.289,470.9636,249.607,156.7589,313.2784,428.3091,325.8778,398.3711,382.8918,432.9198,352.9504,474.8834,341.6107,284.3952,440.4157,394.8444,288.0306,787.5001,857.6445,630.0131,531.5801,560.059,749.2325,763.143,466.9986,783.2993,929.4056,703.8583,616.1178,802.1359,573.7379
NAWALPARASI_W,472.9564,435.9407,666.9805,609.8101,520.2025,680.4932,730.0277,609.846,724.0314,350.6672,267.7459,660.5454,515.4537,602.5597,385.2893,995.3994,270.131,429.5508,358.497,196.1589,77.7854,0,63.6626,151.5296,192.0948,315.0004,44.5759,289.7618,273.6319,125.0873,243.2722,249.151,65.123,279.8514,344.7312,247.6169,197.2261,220.6305,157.4738,172.4237,183.5124,160.05,221.9723,172.2905,241.5435,269.0883,241.1053,410.7798,189.4232,96.5751,253.0946,368.1254,265.694,338.1873,322.7081,450.2651,292.7667,414.6997,334.4127,224.2115,366.5181,334.6606,227.8468,713.6025,783.747,556.1155,471.3963,499.8753,675.335,689.2455,406.8149,709.4018,855.5081,629.9608,542.2202,728.2384,513.5542
KAPILBASTU,402.7643,365.7486,596.7885,539.6181,450.0105,610.3011,659.8356,539.654,653.8393,280.4752,197.5538,590.3534,445.2616,532.3676,315.0973,1075.5842,291.5786,359.3588,288.3049,125.9669,99.233,63.6677,0,125.0026,121.9027,244.8083,53.5379,219.5697,309.355,83.0168,173.0802,270.5986,145.3078,301.299,366.1788,327.8017,277.4109,217.4491,237.6586,252.6085,204.96,181.4976,302.1571,252.4752,321.7283,349.2731,321.29,490.9646,269.6079,176.7599,333.2794,448.3101,345.8788,418.3721,402.8928,502.7744,372.9514,566.9578,386.922,304.3962,419.0274,414.8454,308.0316,766.1118,836.2563,608.6248,551.5811,580.06,727.8443,741.7548,486.9996,761.9111,908.0174,682.4701,594.7296,780.7477,593.7389
GULMI,500.089,463.0733,694.1132,636.9428,547.3352,707.6258,757.1603,636.9787,751.164,242.892,294.8785,687.6781,542.5863,629.6923,412.422,1129.3274,203.5893,456.6835,385.6296,109.282,74.0907,151.5984,125.0026,0,219.2274,342.133,104.3386,316.8944,207.0902,40.2718,178.3515,121.9355,199.051,163.7908,235.3898,381.5449,331.1541,200.2905,291.4018,247.6809,116.9706,164.3391,355.9003,306.2185,375.4715,403.0163,375.0333,544.7078,323.3512,230.5031,387.0226,502.0534,399.622,472.1153,456.636,506.664,426.6946,548.6276,415.3549,358.1395,514.1599,468.5886,361.7748,861.2443,931.3887,703.7573,605.3243,633.8033,822.9767,836.8872,540.7428,857.0435,1003.1498,777.6026,689.862,875.8802,647.4821
