Districts,KANCHANPUR,KAILALI,DARCHULA,DOTI,DADELDHURA,BAJHANG,BAJURA,BAITADI,ACHHAM,RUKUM_W,SALYAN,MUGU,KALIKOT,JUMLA,JAJARKOT,HUMLA,DOLPA,DAILEKH,SURKHET,PYUTHAN,PALPA,NAWALPARASI_W,KAPILBASTU,GULMI,DANG,BARDIYA,RUPANDEHI,BANKE,RUKUM_E,ARGHAKHANCHI,ROLPA,PARBAT,NAWALPARASI_E,MYAGDI,MUSTANG,MANANG,LAMJUNG,KASKI,GORKHA,TANAHU,BAGLUNG,SYANGJA,NUWAKOT,MAKAWANPUR,LALITPUR,KABHREPALANCHOK,KATHMANDU,DOLAKHA,DHADING,CHITAWAN,BHAKTAPUR,RAMECHHAP,RASUWA,SINDHULI,SINDHUPALCHOK,SIRAHA,SARLAHI,SAPTARI,RAUTAHAT,PARSA,MAHOTTARI,DHANUSHA,BARA,SANKHUWASABHA,PANCHTHAR,MORANG,OKHALDHUNGA,KHOTANG,JHAPA,TERHATHUM,UDAYAPUR,ILAM,TAPLEJUNG,DHANKUTA,SUNSARI,BHOJPUR,SOLUKHUMBU
DANG,334.9064,297.8907,528.9305,471.7601,382.1525,542.4432,591.9777,471.796,585.9814,162.2909,79.3695,522.4954,377.4037,464.5097,196.913,1169.809,244.1058,291.5008,220.447,69.9143,193.4578,192.08,121.9027,219.2274,0,176.9504,147.7627,151.7118,191.1707,174.1539,117.0277,364.8234,239.5326,395.5238,460.4036,422.0265,371.6357,311.6739,331.8834,346.8333,299.1848,275.7224,396.3819,346.7,415.9531,443.4979,415.5148,585.1894,363.8327,270.9847,427.5042,542.5349,440.1036,512.5969,497.1176,547.1456,467.1762,589.1092,455.8365,398.621,566.5026,509.0702,402.2564,913.587,983.7315,756.1,645.8059,674.2848,875.3195,889.23,581.2244,909.3863,1055.4926,829.9453,742.2047,928.2229,687.9637
BARDIYA,177.7319,140.7161,371.756,314.5856,224.978,385.2687,434.8032,314.6215,428.8069,282.8458,199.9244,428.001,282.9093,370.0153,213.8736,1292.7118,364.6607,197.0064,125.9526,234.9505,316.3606,314.9828,244.8055,342.1302,176.9476,0,270.6655,42.2308,311.7256,297.0567,282.0639,487.7262,362.4353,518.4266,583.3064,544.9293,494.5385,434.5767,454.7862,469.7361,422.0876,398.6252,519.2847,469.6028,538.8559,566.4007,538.4176,708.0922,486.7355,393.8875,550.407,665.4377,563.0064,635.4997,620.0204,725.5939,643.2415,789.7773,609.7415,521.5238,641.847,660.884,525.1592,988.9314,1059.0758,831.4444,768.7086,797.1876,950.6638,964.5743,805.4711,984.7306,1130.8369,905.2896,817.5491,1003.5672,810.8665
RUPANDEHI,428.6243,391.6086,622.6485,565.4781,475.8705,636.1611,685.6956,565.514,679.6993,306.3352,223.4138,616.2134,471.1216,558.2276,340.9573,1022.2901,238.2845,385.2188,314.1649,151.8269,45.939,44.5611,53.5379,104.3386,147.7627,270.6683,0,245.4297,335.215,80.7552,198.9402,217.3045,92.0137,248.0049,312.8848,274.5076,224.1168,164.155,184.3645,199.3144,151.6659,128.2036,248.863,199.1812,268.4342,295.979,267.996,437.6705,216.3139,123.4658,279.9853,395.0161,292.5847,365.078,349.5988,399.6267,319.6573,441.5904,308.3176,251.1022,407.1226,361.5513,254.7375,754.207,824.3514,596.72,498.287,526.766,715.9395,729.85,433.7055,750.0062,896.1125,670.5653,582.8247,768.8429,540.4448
BANKE,214.8988,177.8831,408.9229,351.7525,262.1449,422.4356,471.9701,351.7884,465.9738,257.3326,174.4112,402.4878,257.3961,344.5021,188.3603,1267.1985,339.1475,171.4932,100.4394,209.4373,290.8474,289.4696,219.2923,316.617,151.4343,42.5579,245.1523,0,286.2124,271.5434,256.5507,462.213,336.9221,492.9134,557.7932,519.4161,469.0253,409.0635,429.273,444.2229,396.5744,373.112,493.7714,444.0896,513.3427,540.8875,512.9044,682.579,461.2223,368.3743,524.8938,639.9245,537.4932,609.9865,594.5072,691.3436,608.9912,755.527,575.4912,496.0106,607.5967,626.6337,499.646,954.681,1024.8255,797.194,743.1954,771.6744,916.4135,930.324,771.2207,950.4803,1096.5866,871.0393,783.2988,969.3169,785.3533
RUKUM_E,469.6886,432.6729,663.7127,606.5423,516.9347,677.2254,726.7599,606.5782,720.7636,35.8606,117.3193,523.25,378.1583,465.2643,234.8627,1198.581,52.9938,292.2554,221.2016,257.3968,196.1929,273.7007,309.3852,207.0902,191.2009,311.7326,335.2452,286.494,0,247.1965,222.9422,189.6154,321.1532,192.5079,264.1069,372.7587,322.3679,244.1931,345.2857,291.9649,97.2191,244.4527,425.1539,428.3207,444.7251,472.2699,444.2869,613.9614,392.6048,352.6054,456.2762,571.307,468.8756,594.2176,525.8896,628.7662,548.7969,670.7299,537.4572,480.2417,636.2621,590.6909,483.8771,983.3465,1053.491,825.8595,727.4265,755.9055,945.079,958.9895,662.8451,979.1458,1125.2521,899.7048,811.9643,997.9824,769.5844
ARGHAKHANCHI,455.0155,417.9998,649.0396,591.8692,502.2616,662.5523,712.0868,591.9051,706.0905,332.7263,249.805,642.6045,497.5128,584.6188,367.3484,1102.8015,243.6956,411.6099,340.5561,74.1923,73.3402,125.0725,83.0168,40.2718,174.1539,297.0595,80.7552,271.8209,247.1965,0,143.2618,162.0418,172.5251,203.8972,275.4962,355.019,304.6282,199.5401,264.8759,279.8258,157.077,163.5886,329.3744,279.6925,348.9456,376.4904,348.5073,518.1819,296.8253,203.9772,360.4967,475.5274,373.0961,445.5894,430.1101,480.1381,400.1687,522.1017,388.829,331.6135,487.634,442.0627,335.2489,834.7184,904.8628,677.2314,578.7984,607.2773,796.4508,810.3613,514.2169,830.5176,976.6239,751.0766,663.3361,849.3542,620.9562
ROLPA,440.0227,403.007,634.0468,576.8764,487.2689,647.5595,697.094,576.9123,691.0977,194.0623,111.141,517.0717,371.98,459.086,228.6844,1220.9865,275.8773,286.0771,215.0233,77.7683,244.6353,243.2575,173.0802,178.3515,117.0277,282.0667,198.9402,256.8281,222.9422,143.2618,0,416.0009,290.71,446.7013,511.5811,473.204,422.8132,362.8514,383.0609,398.0108,295.1567,326.8999,447.5594,397.8775,467.1306,494.6754,466.6923,636.3669,415.0102,322.1622,478.6817,593.7124,491.2811,563.7744,548.2951,598.323,518.3537,640.2867,507.014,449.7985,617.6801,560.2477,453.4339,964.7645,1034.909,807.2775,696.9833,725.4623,926.497,940.4075,632.4019,960.5638,1106.6701,881.1228,793.3822,979.4004,739.1412
PARBAT,645.7056,608.6898,839.7297,782.5593,692.9517,853.2424,902.7769,782.5952,896.7806,225.4173,440.4951,833.2946,688.2028,775.3089,558.0385,1009.102,186.1145,602.3,531.2462,231.0521,179.7414,249.2653,270.6191,121.9355,364.8439,487.7496,217.3251,462.511,189.6154,162.0418,416.0214,0,209.6733,30.8368,95.7166,183.2796,132.8889,54.7141,155.8066,102.4859,99.4959,91.3104,235.6749,256.5487,255.2461,282.7909,254.8078,424.4824,203.1257,182.4328,266.7972,381.8279,279.3966,422.4455,336.4106,456.9942,377.0249,498.9579,365.6852,308.4697,434.4288,418.9188,312.1051,716.992,787.1364,573.7989,483.0676,511.5465,649.9589,692.635,491.0731,712.7912,858.8975,633.3503,545.6097,731.6279,525.2254
NAWALPARASI_E,520.4089,483.3932,714.4331,657.2627,567.6551,727.9458,777.4803,657.2986,771.484,398.1198,315.1984,707.998,562.9062,650.0123,432.7419,930.2764,317.5836,477.0034,405.9496,243.6115,125.238,65.123,145.3225,198.9822,239.5473,362.453,92.0285,337.2143,321.0845,172.5398,290.7248,209.6678,0,240.3682,305.248,182.4939,132.1032,155.5075,92.3508,107.3008,230.9649,193.1673,156.8493,107.1675,176.4205,203.9653,175.9823,345.6569,124.3002,31.4521,187.9716,303.0024,200.571,273.0643,257.5851,307.613,227.6437,349.5767,216.304,159.0885,285.0475,269.5376,162.7239,567.6108,637.7552,424.4177,406.2733,434.7523,500.5777,543.2538,341.6919,563.41,709.5163,483.9691,396.2285,582.2467,448.4312
MYAGDI,676.406,639.3903,870.4301,813.2597,723.6521,883.9428,933.4773,813.2956,927.481,228.3098,471.1955,863.995,718.9032,806.0093,588.7389,1039.8024,189.007,633.0004,561.9466,272.9074,210.4418,279.9657,301.3195,163.7908,395.5443,518.45,248.0255,493.2114,192.5079,203.8972,446.7218,30.8368,240.3737,0,78.1751,213.9801,163.5893,85.4145,186.5071,133.1863,102.3884,122.0108,266.3753,287.2491,285.9465,313.4913,285.5083,455.1828,233.8262,213.1332,297.4976,412.5283,310.097,453.146,367.111,487.6946,407.7253,529.6583,396.3856,339.1701,465.1292,449.6193,342.8055,747.6924,817.8369,604.4993,513.768,542.247,680.6593,723.3354,521.7735,743.4917,889.598,664.0507,576.3101,762.3283,555.9258
MUSTANG,741.2858,704.2701,935.3099,878.1395,788.5319,948.8226,998.3571,878.1754,992.3608,299.9088,536.0753,928.8748,783.7831,870.8891,653.6187,1104.6822,260.606,697.8802,626.8264,344.5064,275.3216,344.8455,366.1994,235.3898,460.4242,583.3298,312.9053,558.0912,264.1069,275.4962,511.6017,95.7166,305.2535,78.1751,0,278.8599,228.4691,150.2943,251.3869,198.0661,173.9874,186.8906,331.2551,352.1289,350.8263,378.3711,350.3881,520.0626,298.706,278.013,362.3774,477.4082,374.9768,518.0258,431.9909,552.5744,472.6051,594.5381,461.2654,404.0499,530.009,514.4991,407.6853,812.5722,882.7167,669.3791,578.6478,607.1268,745.5391,788.2152,586.6533,808.3715,954.4778,728.9305,641.1899,827.2081,620.8056
MANANG,702.9029,665.8872,896.927,839.7566,750.149,910.4397,959.9742,839.7925,953.9779,580.6137,497.6924,890.4919,745.4001,832.5062,615.2358,981.9226,398.5148,659.4973,588.4435,426.1054,307.7319,247.6169,327.8164,381.4761,422.0412,544.9469,274.5224,519.7083,402.0157,355.0337,473.2187,212.5367,182.4939,243.2371,308.1169,0,50.6814,158.3764,112.9839,110.1696,311.8962,196.0362,208.4955,229.3694,228.0667,255.6115,227.6285,397.3031,175.9464,155.2534,239.6178,354.6486,252.2172,395.2662,309.2313,429.8149,349.8455,471.7785,338.5058,281.2904,407.2494,391.7395,284.9257,689.8127,759.9571,546.6196,455.8882,484.3672,622.7796,665.4556,463.8937,685.6119,831.7182,606.1709,518.4304,704.4485,498.0461
LAMJUNG,652.5121,615.4964,846.5362,789.3658,699.7583,860.0489,909.5834,789.4017,903.5871,530.223,447.3016,840.1011,695.0094,782.1154,564.845,931.5319,348.1241,609.1065,538.0527,375.7146,257.3411,197.2261,277.4257,331.0854,371.6505,494.5561,224.1316,469.3175,351.625,304.643,422.828,162.1459,132.1032,192.8464,257.7262,50.6814,0,107.9856,62.5931,59.7789,261.5054,145.6454,158.1048,178.9786,177.676,205.2208,177.2377,346.9123,125.5556,104.8627,189.2271,304.2578,201.8265,344.8754,258.8405,379.4241,299.4548,421.3878,288.1151,230.8996,356.8586,341.3487,234.535,639.4219,709.5663,496.2288,405.4975,433.9764,572.3888,615.0649,413.503,635.2211,781.3274,555.7802,468.0396,654.0578,447.6553
KASKI,592.5995,555.5838,786.6237,729.4533,639.8457,800.1364,849.6709,729.4892,843.6746,279.9858,387.389,780.1886,635.0968,722.2029,504.9325,954.9324,240.683,549.194,478.1402,270.5105,126.6354,220.6267,217.5131,200.3796,311.7379,434.6436,164.2191,409.4049,244.1839,199.6291,362.9154,54.7049,155.5037,85.4053,150.2851,129.1101,78.7194,0,101.6371,48.3164,154.0644,38.2044,181.5053,202.3792,201.0765,228.6214,200.6383,370.3129,148.9562,128.2632,212.6276,327.6584,225.227,368.276,282.2411,402.8247,322.8553,444.7884,311.5156,254.3002,380.2592,364.7493,257.9355,662.8225,732.9669,519.6294,428.898,457.377,595.7894,638.4654,436.9035,658.6217,804.728,579.1807,491.4402,677.4583,471.0559
GORKHA,612.7598,575.7441,806.7839,749.6135,660.006,820.2966,869.8311,749.6494,863.8348,490.4706,407.5493,800.3488,655.2571,742.3631,525.0927,891.7795,341.7793,569.3542,498.3004,335.9623,217.5888,157.4738,237.6734,291.333,331.8982,454.8038,184.3793,429.5652,345.2802,264.8907,383.0757,155.8012,92.3508,186.5016,251.3814,112.9839,62.5931,101.6409,0,53.4341,255.1607,139.3007,118.3524,139.2263,137.9236,165.4685,137.4854,307.16,85.8033,65.1103,149.4748,264.5055,162.0742,305.1231,219.0882,339.6718,259.7025,381.6355,248.3628,191.1473,317.1063,301.5964,194.7826,599.6696,669.814,456.4765,365.7451,394.2241,532.6365,575.3126,373.7507,595.4688,741.5751,516.0279,428.2873,614.3055,407.903
TANAHU,627.7097,590.694,821.7338,764.5634,674.9559,835.2465,884.781,764.5993,878.7847,505.4205,422.4992,815.2987,670.207,757.313,540.0426,906.7294,288.4586,584.3041,513.2503,350.9122,174.4109,172.4237,252.6233,248.1552,346.8481,469.7537,199.3292,444.5151,291.9595,279.8406,398.0256,102.4805,107.3008,133.1809,198.0607,110.1696,59.7789,48.3201,53.4341,0,201.84,85.9799,133.3023,154.1762,152.8736,180.4184,152.4353,322.1099,100.7532,80.0602,164.4247,279.4554,177.0241,320.073,234.0381,354.6217,274.6524,396.5854,263.3127,206.0972,332.0562,316.5463,209.7326,614.6195,684.7639,471.4264,380.695,409.174,547.5864,590.2625,388.7006,610.4187,756.525,530.9778,443.2372,629.2554,422.8529
BAGLUNG,580.0214,543.0057,774.0455,716.8751,627.2676,787.5582,837.0927,716.911,831.0964,133.0209,214.4796,767.6104,622.5187,709.6247,332.023,1108.4615,93.7182,536.6158,465.562,226.0872,106.0734,183.5811,204.935,116.9706,299.1598,422.0654,151.6409,396.8268,97.2191,157.077,295.1567,99.4959,231.0337,102.3884,173.9874,282.6391,232.2484,154.0736,255.1661,201.8454,0,154.3332,335.0344,338.2012,354.6056,382.1504,354.1673,523.8419,302.4852,262.4858,366.1567,481.1874,378.7561,504.098,435.7701,538.6467,458.6774,580.6104,447.3377,390.1222,546.1426,500.5713,393.7576,893.227,963.3715,735.74,637.307,665.786,854.9595,868.87,572.7256,889.0263,1035.1326,809.5853,721.8447,907.8629,679.4649
SYANGJA,556.5795,519.5638,750.6037,693.4333,603.8257,764.1164,813.6508,693.4692,807.6546,434.2904,351.369,744.1686,599.0768,686.1829,468.9125,992.1423,240.9723,513.174,442.1202,234.4905,90.6154,160.1393,181.4931,164.3596,275.7179,398.6236,128.199,373.3849,244.4732,163.6091,326.8954,91.2853,192.7136,121.9857,186.8655,166.3199,115.9292,38.1358,138.8469,85.5262,154.3537,0,218.7152,239.589,238.2864,265.8312,237.8481,407.5227,186.166,165.4731,249.8375,364.8682,262.4369,405.4858,319.4509,440.0345,360.0652,481.9982,348.7255,291.51,417.4691,401.9592,295.1454,700.0323,770.1767,556.8392,466.1079,494.5868,632.9992,675.6753,474.1134,695.8315,841.9379,616.3906,528.65,714.6682,508.2657
NUWAKOT,677.2582,640.2425,871.2824,814.112,724.5044,884.7951,934.3296,814.1479,928.3333,554.9691,472.0477,864.8473,719.7555,806.8616,589.5912,781.2398,421.6475,633.8527,562.7989,400.4608,282.0873,221.9723,302.1718,355.8315,396.3966,519.3023,248.8778,494.0636,425.1484,329.3891,447.5741,235.6694,156.8493,266.3698,331.2496,208.4955,158.1048,181.5091,118.3524,133.3023,335.0289,219.1689,0,164.1459,81.9154,109.4602,81.4771,251.1517,39.5786,129.6088,93.4665,208.4972,51.5344,231.3656,163.0799,362.7453,282.776,404.709,271.4363,214.2208,340.1799,324.67,217.8562,622.7431,692.8876,479.55,309.7369,338.2159,555.71,598.3861,396.8242,618.5424,764.6487,539.1014,451.3608,418.0794,351.8947
MAKAWANPUR,627.5759,590.5602,821.6,764.4296,674.822,835.1127,884.6472,764.4655,878.6509,505.2867,422.3654,815.1649,670.0732,757.1792,539.9088,937.573,424.7505,584.1703,513.1165,350.7784,232.4049,172.2899,252.4895,306.1491,346.7143,469.6199,199.1954,444.3813,428.2514,279.7068,397.8917,256.5433,107.1669,287.2437,352.1235,229.3694,178.9786,202.3829,139.2263,154.1762,338.1319,240.0427,164.1459,0,76.4104,103.9552,75.9721,245.6467,171.1756,75.8388,87.9615,221.5267,207.8677,167.3552,157.5749,201.9039,121.9346,243.8676,110.5949,53.3794,179.3384,163.8285,57.0148,461.9017,532.0461,315.7983,300.5642,329.0432,394.8686,437.5447,235.9828,457.7009,603.8072,378.26,290.5194,476.5376,342.7221
LALITPUR,696.8328,659.8171,890.8569,833.6865,744.0789,904.3696,953.9041,833.7224,947.9078,574.5436,491.6223,884.4218,739.3301,826.4361,609.1657,855.3458,441.222,653.4272,582.3734,420.0353,301.6618,241.5468,321.7464,375.406,415.9712,538.8768,268.4523,513.6382,444.723,348.9637,467.1486,255.2439,176.4238,285.9444,350.8242,228.07,177.6793,201.0836,137.927,152.8769,354.6034,238.7434,81.9187,88.2143,0,29.2615,6.1734,170.953,89.1892,149.1833,13.2678,128.2986,125.6404,151.1669,82.8812,261.2437,206.8444,303.2073,195.5047,138.2892,238.6782,223.1683,141.9246,521.2414,591.3859,378.0483,229.5382,258.0172,454.2084,496.8844,295.3225,517.0407,663.147,437.5997,349.8592,337.8807,271.696
KABHREPALANCHOK,724.0629,687.0472,918.087,860.9166,771.3091,931.5997,981.1342,860.9526,975.1379,601.7738,518.8524,911.6519,766.5602,853.6662,636.3958,882.5759,468.4522,680.6573,609.6035,447.2655,328.892,268.777,348.9765,402.6362,443.2013,566.1069,295.6824,540.8683,471.9531,376.1938,494.3788,282.4741,203.654,313.1745,378.0543,255.3002,204.9094,228.3138,165.1571,180.107,381.8336,265.9736,109.1488,115.4445,28.9468,0,29.5154,142.4343,116.4194,176.4135,19.9159,100.0026,152.8705,122.8709,54.3626,232.9477,217.7942,274.9113,222.7348,165.5194,210.3822,194.8723,169.1547,492.9455,563.0899,349.7524,201.2422,229.7212,425.9124,468.5884,267.0265,488.7447,634.851,409.3037,321.5632,309.5847,243.4
KATHMANDU,696.2215,659.2058,890.2456,833.0752,743.4677,903.7583,953.2928,833.1111,947.2965,573.9324,491.011,883.8105,738.7188,825.8248,608.5544,854.7345,440.6108,652.8159,581.7621,419.424,301.0506,240.9356,321.1351,374.7948,415.3599,538.2655,267.841,513.0269,444.1117,348.3524,466.5374,254.6327,175.8126,285.3331,350.2129,227.4588,177.068,200.4724,137.3157,152.2656,353.9922,238.1322,81.3074,88.5796,6.6954,30.9135,0,172.6051,88.578,148.5721,14.9198,129.9506,125.0291,152.8189,84.5333,262.8957,207.2097,304.8594,195.87,138.6545,240.3302,224.8203,142.2899,522.8935,593.0379,379.7004,231.1902,259.6692,455.8604,498.5365,296.9746,518.6927,664.799,439.2518,351.5112,339.5328,273.3481
DOLAKHA,866.1124,829.0967,1060.1365,1002.9661,913.3586,1073.6492,1123.1837,1003.002,1117.1874,743.8233,660.9019,1053.7014,908.6097,995.7157,778.4453,1024.6254,610.5017,822.7068,751.653,589.3149,470.9415,410.8265,491.026,544.6857,585.2508,708.1564,437.7319,682.9178,614.0026,518.2433,636.4283,424.5236,345.7035,455.224,520.1038,397.3497,346.9589,370.3633,307.2066,322.1565,523.8831,408.0231,251.1983,257.494,170.9963,142.3559,171.5648,0,258.4689,318.463,161.9654,99.501,294.92,152.5793,113.2033,262.6561,247.5027,304.6198,290.2108,313.6249,240.0906,224.5807,299.099,522.6539,592.7983,379.4608,230.9506,259.4296,455.6208,498.2968,296.7349,518.4531,664.5594,439.0121,351.2716,339.2931,273.1085
DHADING,644.7091,607.6934,838.7333,781.5629,691.9553,852.246,901.7804,781.5988,895.7842,522.42,439.4986,832.2982,687.2064,774.3125,557.0421,818.637,389.0984,601.3036,530.2498,367.9117,249.5382,189.4232,269.6227,323.2824,363.8475,486.7532,216.3286,461.5145,392.5993,296.84,415.025,203.1203,124.3002,233.8207,298.7005,175.9464,125.5556,148.96,85.8033,100.7532,302.4798,186.6198,39.5786,171.1756,89.1859,116.7307,88.7477,258.4222,0,97.0597,100.737,215.7678,88.9316,238.6361,170.3505,371.6211,291.6518,413.5848,280.3121,223.0966,349.0557,333.5458,226.732,631.6189,701.7634,488.4258,317.0074,345.4864,564.5859,607.2619,405.7,627.4182,773.5245,547.9772,460.2367,646.2548,359.1653
CHITAWAN,551.8605,514.8448,745.8847,688.7143,599.1067,759.3974,808.9318,688.7502,802.9355,429.5714,346.65,739.4496,594.3578,681.4639,464.1935,902.7514,349.0351,508.455,437.4011,275.0631,156.6896,96.5746,176.7741,230.4338,270.9989,393.9045,123.48,368.6659,352.5361,203.9914,322.1764,182.1428,31.4516,212.8433,277.7231,154.9689,104.5782,127.9825,64.8259,79.7758,262.4165,165.6423,129.3243,75.8388,148.8955,176.4404,148.4573,318.1319,96.7752,0,160.4466,275.4774,173.0461,241.7356,230.0601,276.2843,196.3149,318.248,184.9752,127.7598,253.7188,238.2089,131.3951,536.2821,606.4265,393.089,374.9446,403.4236,469.249,511.925,310.3631,532.0813,678.1876,452.6403,364.8998,550.9179,417.1024
