Districts,KANCHANPUR,KAILALI,DARCHULA,DOTI,DADELDHURA,BAJHANG,BAJURA,BAITADI,ACHHAM,RUKUM_W,SALYAN,MUGU,KALIKOT,JUMLA,JAJARKOT,HUMLA,DOLPA,DAILEKH,SURKHET,PYUTHAN,PALPA,NAWALPARASI_W,KAPILBASTU,GULMI,DANG,BARDIYA,RUPANDEHI,BANKE,RUKUM_E,ARGHAKHANCHI,ROLPA,PARBAT,NAWALPARASI_E,MYAGDI,MUSTANG,MANANG,LAMJUNG,KASKI,GORKHA,TANAHU,BAGLUNG,SYANGJA,NUWAKOT,MAKAWANPUR,LALITPUR,KABHREPALANCHOK,KATHMANDU,DOLAKHA,DHADING,CHITAWAN,BHAKTAPUR,RAMECHHAP,RASUWA,SINDHULI,SINDHUPALCHOK,SIRAHA,SARLAHI,SAPTARI,RAUTAHAT,PARSA,MAHOTTARI,DHANUSHA,BARA,SANKHUWASABHA,PANCHTHAR,MORANG,OKHALDHUNGA,KHOTANG,JHAPA,TERHATHUM,UDAYAPUR,ILAM,TAPLEJUNG,DHANKUTA,SUNSARI,BHOJPUR,SOLUKHUMBU
BHAKTAPUR,708.4061,671.3904,902.4303,845.2599,755.6523,915.943,965.4774,845.2958,959.4812,586.117,503.1956,895.9952,750.9034,838.0095,620.7391,866.9192,452.7954,665.0006,593.9468,431.6087,313.2352,253.1202,333.3197,386.9794,427.5445,550.4502,280.0257,525.2115,456.2963,360.537,478.722,266.8173,187.9972,297.5177,362.3975,239.6434,189.2526,212.657,149.5003,164.4502,366.1768,250.3168,93.4921,99.7877,13.29,17.4592,13.8586,159.1507,100.7626,160.7567,0,116.4962,137.2138,139.3646,71.0789,249.4413,218.4178,291.405,207.0781,149.8626,226.8759,211.366,141.6354,509.4391,579.5835,366.246,217.7358,246.2148,442.406,485.0821,283.5202,505.2383,651.3447,425.7974,338.0568,326.0784,259.8937
RAMECHHAP,823.5007,786.485,1017.5249,960.3545,870.7469,1031.0375,1080.572,960.3904,1074.5757,701.2116,618.2902,1011.0898,865.998,953.104,735.8337,982.0137,567.89,780.0952,709.0413,546.7033,428.3298,368.2148,448.4143,502.074,542.6391,665.5447,395.1202,640.3061,571.3909,475.6316,593.8166,381.9119,303.0918,412.6123,477.4921,354.738,304.3472,327.7516,264.5949,279.5448,481.2714,365.4114,208.5866,221.4881,128.3846,100.3168,128.9532,99.501,215.8572,275.8513,119.3537,0,252.3084,55.1448,137.0777,165.2215,150.0681,207.1852,192.7763,216.1903,142.6561,127.1462,201.6645,425.2193,495.3637,282.0262,133.516,161.995,358.1862,400.8623,199.3004,421.0186,567.1249,341.5776,253.837,241.8586,175.6739
RASUWA,720.98,683.9643,915.0041,857.8337,768.2261,928.5168,978.0513,857.8696,972.055,598.6908,515.7695,908.569,763.4773,850.5833,633.3129,729.7054,465.3692,677.5744,606.5206,444.1825,325.809,265.694,345.8935,399.5532,440.1184,563.024,292.5995,537.7854,468.8702,373.1109,491.2958,279.3911,200.571,310.0915,374.9714,252.2172,201.8265,225.2308,162.0742,177.0241,378.7506,262.8906,51.5344,207.8677,125.6371,153.1819,125.1989,294.8734,113.3364,173.3305,137.1882,252.219,0,275.0873,206.8017,406.4671,326.4977,448.4307,315.158,257.9425,383.9016,368.3917,261.5779,666.4648,736.6093,523.2717,353.4586,381.9376,599.4318,642.1078,440.5459,662.2641,808.3704,582.8231,495.0826,461.8011,395.6164
SINDHULI,793.4305,756.4148,987.4547,930.2842,840.6767,1000.9673,1050.5018,930.3202,1044.5055,671.1414,588.22,981.0195,835.9278,923.0338,705.7634,1004.8785,590.6051,750.0249,678.9711,516.6331,398.2596,338.1446,418.3441,472.0038,512.5689,721.1303,365.05,681.589,594.106,445.5614,563.7464,422.3979,273.0216,453.0983,517.9781,395.224,344.8332,368.2376,305.0809,320.0308,503.9865,405.8974,231.4514,167.313,151.2494,123.1816,151.818,152.5758,238.722,241.6934,142.2185,55.1412,275.1732,0,159.9425,111.0465,95.893,153.0101,138.6012,162.0153,88.481,72.9711,147.4894,371.0443,441.1887,227.8512,152.4669,180.9459,304.0112,346.6872,145.1253,366.8435,512.9498,287.4025,199.662,385.6801,194.6247
SINDHUPALCHOK,778.0406,741.0249,972.0648,914.8944,825.2868,985.5775,1035.1119,914.9303,1029.1156,655.7515,572.8301,965.6297,820.5379,907.6439,690.3736,936.5536,522.4299,734.6351,663.5812,501.2432,382.8697,322.7547,402.9542,456.6139,497.179,620.0846,349.6601,594.846,525.9308,430.1715,548.3565,336.4518,257.6317,367.1522,432.032,309.2779,258.8871,282.2915,219.1348,234.0847,435.8113,319.9513,163.1265,169.4222,82.9245,54.2841,83.4931,113.2033,170.3971,230.3912,73.8936,137.0777,206.8483,159.9461,0,270.0228,254.8694,311.9865,276.7126,219.4971,247.4574,231.9475,223.1325,530.0206,600.1651,386.8275,238.3174,266.7964,462.9876,505.6636,304.1017,525.8199,671.9262,446.3789,358.6384,346.6599,280.4752
SIRAHA,936.0047,853.2108,1084.2506,1027.0802,937.4727,1097.7633,1147.2978,1027.1161,1141.3015,783.5256,700.6042,1077.8155,932.7238,1019.8298,863.6881,1132.5067,621.5303,846.8209,775.7671,629.0173,429.1847,449.5933,503.0504,502.929,624.9531,716.3473,395.9752,676.806,625.0312,476.4866,676.1306,453.3231,303.9468,484.0235,548.9033,426.1492,375.7584,399.1628,336.0061,350.956,534.9117,436.8226,359.0796,198.2382,257.7027,229.6348,258.2712,259.029,367.9554,272.6186,248.6718,161.5945,402.8014,107.423,266.3958,0,124.3329,57.9976,135.9166,192.9405,70.2101,44.163,178.4146,300.5825,370.727,158.0293,153.2062,181.6852,233.5494,276.2255,74.6636,296.3818,442.4881,216.9408,129.2002,315.2184,195.3641
SARLAHI,853.7012,770.9073,1001.9472,944.7768,855.1692,1015.4599,1064.9943,944.8127,1058.998,625.7242,542.8029,995.5121,850.4203,937.5264,781.3846,1056.1644,545.188,764.5175,693.4636,471.2159,352.8424,292.7274,420.747,426.5867,467.1518,634.0439,319.6329,594.5026,548.6889,400.1443,518.3293,376.9808,227.6044,407.6812,472.561,349.8069,299.4161,322.8205,259.6638,274.6137,458.5694,360.4803,282.7373,121.8959,195.0018,218.1084,194.5635,247.5027,291.6131,196.2763,206.5529,150.0681,326.4591,95.8966,254.8694,124.3329,0,184.9701,46.5285,116.5982,59.2753,78.3123,102.0723,468.7206,538.865,311.2336,229.1056,257.5846,430.4531,444.3636,164.5241,464.5198,610.6261,385.0789,297.3383,483.3565,271.2634
SAPTARI,1000.4722,917.6783,1148.7181,1091.5477,1001.9402,1162.2308,1211.7653,1091.5836,1205.769,741.1786,658.2573,1142.283,997.1913,1084.2973,928.1556,1171.6188,660.6424,911.2884,840.2346,586.6703,468.2968,514.0608,567.5179,542.0411,582.6062,780.8148,435.0873,741.2735,664.1433,515.5987,633.7837,492.4352,343.0589,523.1356,588.0154,465.2613,414.8705,438.2749,375.1182,390.0681,574.0238,475.9347,398.1917,237.3503,296.8148,268.7469,297.3833,298.1411,407.0675,311.7307,287.7839,200.7066,441.9135,146.5351,305.5079,79.6968,184.9691,0,295.3463,232.0526,130.8463,123.1968,217.5267,219.6617,289.8061,76.4686,192.3183,220.7973,152.6286,195.3047,61.1349,215.4609,361.5673,136.02,48.2794,234.2976,234.4762
RAUTAHAT,814.305,731.5112,962.551,905.3806,815.773,976.0637,1025.5982,905.4165,1019.6019,661.826,578.9046,956.1159,811.0242,898.1302,741.9884,1044.8247,515.3281,725.1213,654.0675,507.3177,322.9826,249.1538,381.3508,396.7268,503.2535,594.6477,289.773,555.1064,690.7058,370.2844,554.431,365.6411,216.2647,396.3415,461.2213,338.4672,288.0764,311.4808,248.3241,263.274,428.7095,349.1405,271.3976,110.5562,183.6621,211.2069,183.2238,290.2108,280.2734,184.9366,195.2132,192.7763,315.1194,138.6048,264.8266,135.7348,46.5285,196.372,0,58.326,70.6772,89.7142,47.5636,511.5327,581.6772,354.0457,271.8137,300.2927,473.2652,487.1757,207.2323,507.332,653.4383,427.891,340.1505,526.1686,313.9716
PARSA,679.5867,642.571,873.6109,816.4405,726.8329,887.1236,936.658,816.4764,930.6617,557.2976,474.3762,867.1758,722.084,809.19,591.9197,987.7378,476.7613,636.1812,565.1273,402.7893,284.4158,224.3008,304.5003,358.16,398.7251,521.6307,251.2062,558.7137,480.2622,331.7176,449.9026,308.5541,159.1778,339.2545,404.1343,281.3802,230.9894,254.3938,191.2371,206.187,390.1427,292.0536,214.3107,53.4692,126.5751,154.1199,126.1369,313.6076,223.1865,127.8496,138.1262,216.173,258.0324,162.0015,207.7397,196.5502,116.5808,238.5139,58.2044,0,173.9847,158.4748,15.2857,530.8384,600.9828,373.3514,295.2105,323.6895,492.5709,506.4814,230.629,526.6376,672.7439,447.1967,359.4561,545.4743,337.3683
MAHOTTARI,852.3066,769.5128,1000.5526,943.3822,853.7746,1014.0653,1063.5998,943.4181,1057.6035,699.8276,616.9062,994.1175,849.0257,936.1318,779.99,1113.6198,632.0696,763.1229,692.0691,545.3193,439.724,365.8952,419.3524,513.4682,541.2551,632.6493,406.5145,593.108,728.7074,487.0258,592.4326,434.4361,285.0598,465.1365,530.0163,407.2622,356.8714,380.2758,317.1191,332.069,545.451,417.9356,340.1927,179.3512,238.8157,210.7479,239.3843,240.1421,349.0685,253.7316,229.7848,142.7075,383.9144,88.536,247.5088,70.2101,59.2753,130.8473,70.859,174.0535,0,19.0371,159.5276,378.9757,449.1202,221.4887,201.9929,230.4719,340.7082,354.6187,137.4115,374.775,520.8813,295.334,207.5934,393.6116,244.1508
DHANUSHA,871.3707,788.5768,1019.6167,962.4462,872.8387,1033.1293,1082.6638,962.4822,1076.6675,667.5862,584.6648,1013.1815,868.0898,955.1958,799.0541,1098.0264,587.05,782.1869,711.1331,513.0779,394.7044,334.5894,438.4164,468.4486,509.0137,651.7134,361.4948,612.172,590.5509,442.0062,560.1912,418.8427,269.4664,449.5431,514.4229,391.6688,341.2781,364.6824,301.5257,316.4756,500.4313,402.3422,324.5993,163.7578,223.2223,195.1545,223.7909,224.5487,333.4751,238.1382,214.1914,127.1141,368.321,72.9426,231.9155,44.163,78.3393,104.8002,89.923,158.4601,19.064,0,143.9343,367.7268,437.8713,210.2398,186.3996,214.8785,329.4593,343.3698,121.8181,363.5261,509.6324,284.0851,196.3446,382.3627,228.5574
BARA,683.0959,646.0802,877.1201,819.9497,730.3421,890.6328,940.1673,819.9856,934.171,560.8068,477.8854,870.685,725.5932,812.6993,595.4289,991.247,480.2706,639.6904,568.6366,406.2985,287.925,227.81,308.0095,361.6692,402.2343,525.14,254.7155,499.9013,483.7715,335.2268,453.4118,312.0633,162.687,342.7637,407.6436,284.8894,234.4987,257.903,194.7463,209.6963,393.6519,295.5628,217.8199,56.9785,130.0843,157.6291,129.6461,299.1014,226.6957,131.3588,141.6354,201.6668,261.5416,147.4953,211.2489,182.044,102.0747,224.0077,47.5362,15.4427,159.4785,143.9686,0,442.0418,512.1862,388.3654,280.7043,309.1833,375.0087,417.6848,216.1229,437.841,583.9473,358.4001,270.6595,456.6777,322.8622
SANKHUWASABHA,1199.3118,1116.5179,1347.5578,1290.3874,1200.7798,1373.8291,1410.605,1290.4233,1404.6087,1046.8327,963.9114,1341.1227,1196.0309,1283.137,1126.9952,1392.2112,979.0748,1110.1281,1039.0743,892.3244,786.7292,712.9004,766.3576,860.4734,888.2603,979.6545,753.5197,940.1132,1075.7126,834.031,939.4378,713.0275,563.6512,743.7279,808.6077,685.8536,635.4628,658.8672,595.7105,610.6604,892.4561,696.527,618.7841,457.9426,517.4071,489.3392,517.9757,518.7335,627.6599,532.323,508.3762,421.2989,662.5058,367.1274,526.1002,300.2892,468.6569,219.6226,494.186,528.1627,378.9182,343.7891,438.119,0,167.4639,177.4013,412.9106,188.8458,240.7701,92.1569,281.7272,242.4071,258.4194,84.6522,171.3232,106.819,455.0685
PANCHTHAR,1250.2619,1167.468,1398.5078,1341.3374,1251.7298,1412.0205,1461.555,1341.3733,1455.5587,1097.7828,1014.8614,1392.0727,1246.981,1334.087,1177.9453,1652.3706,1030.0248,1161.0781,1090.0243,943.2745,837.6792,763.8505,817.3076,911.4234,939.2103,1030.6045,804.4697,991.0632,1126.6626,884.9811,990.3878,763.9775,614.6012,794.6779,859.5577,736.8036,686.4129,709.8172,646.6605,661.6105,943.4062,747.477,669.7341,508.8927,568.3572,540.2893,568.9257,569.6835,678.6099,583.273,559.3262,472.2489,713.4558,418.0774,577.0503,351.2392,519.6069,270.5726,545.136,579.1128,429.8682,394.7391,489.0691,167.4639,0,228.3513,463.8606,278.3887,156.7138,76.0706,332.6772,74.9781,95.257,135.6023,222.2732,196.3619,506.0185
MORANG,1045.9652,963.1713,1194.2112,1137.0407,1047.4332,1207.7238,1257.2583,1137.0767,1251.262,893.4861,810.5648,1187.7761,1042.6843,1129.7903,973.6486,1250.0669,825.7281,956.7814,885.7276,738.9778,633.3826,559.5538,613.0109,707.1268,734.9136,826.3079,600.173,786.7665,922.366,680.6844,786.0911,570.8832,421.5069,601.5836,666.4634,543.7093,493.3185,516.7229,453.5662,468.5161,739.1095,554.3827,476.6398,315.7983,375.2628,347.1949,375.8314,376.5892,485.5156,390.1787,366.2319,279.1546,520.3615,224.9831,383.9559,162.6602,315.3103,77.4783,340.8394,374.8161,225.5716,214.3227,389.8594,178.4501,248.1922,0,270.7663,275.1128,111.0147,154.093,139.5829,173.8471,320.3556,94.8083,29.1789,193.0859,312.9242
OKHALDHUNGA,1054.2135,971.4196,1202.4595,1145.2891,1055.6815,1215.9722,1265.5067,1145.325,1259.5104,804.3788,721.4575,1196.0244,1050.9326,1138.0387,839.0009,1083.2534,723.8426,965.0298,893.976,649.8705,531.497,471.382,551.5816,605.2412,645.8064,834.5562,498.2875,795.0149,727.3435,578.7989,696.9838,483.1515,406.259,513.8519,578.7317,455.9776,405.5868,428.9912,365.8345,380.7844,637.224,466.651,309.8263,300.5505,229.6243,201.5564,230.1928,230.9506,317.0968,374.9309,220.5933,133.516,353.548,152.4704,238.3174,153.1958,229.1305,195.1595,272.7659,295.2528,201.9069,186.397,280.7269,413.1936,483.338,270.0005,0,125.7154,346.1605,388.8365,160.503,408.9928,555.0991,329.5518,241.8113,205.579,67.9782
KHOTANG,1082.6925,999.8986,1230.9385,1173.7681,1084.1605,1244.4512,1293.9856,1173.804,1287.9894,832.8578,749.9365,1224.5034,1079.4116,1166.5177,867.4799,1111.7323,752.3216,993.5088,922.455,678.3495,559.976,499.861,580.0605,633.7202,674.2853,863.0352,526.7665,823.4939,755.8225,607.2778,725.4628,511.6305,434.738,542.3309,607.2107,484.4566,434.0658,457.4702,394.3135,409.2634,665.703,495.13,338.3052,329.0295,258.1032,230.0354,258.6718,259.4296,345.5758,403.4098,249.0723,161.995,382.027,180.9494,266.7964,181.6748,257.6095,223.6384,301.2448,323.7317,230.3859,214.876,309.2059,188.8458,278.3887,274.064,125.7154,0,337.4329,203.0817,188.982,400.2652,369.3443,181.315,270.2903,83.8052,167.8733
JHAPA,1132.3578,1049.5639,1280.6038,1223.4334,1133.8258,1294.1165,1343.6509,1223.4693,1337.6546,979.8787,896.9574,1274.1687,1129.0769,1216.183,1060.0412,1325.2571,912.1207,1043.1741,972.1202,825.3704,719.7752,645.9464,699.4035,793.5194,821.3063,912.7005,686.5656,873.1592,1008.7586,767.077,872.4837,646.0735,496.6972,676.7739,741.6537,618.8996,568.5088,591.9132,528.7565,543.7064,825.5021,629.573,551.83,390.9886,450.4531,422.3852,451.0216,451.7795,560.7059,465.369,441.4222,354.3449,595.5518,300.1734,459.1462,233.3352,401.7029,152.6685,427.232,461.2087,311.9642,276.8351,371.165,240.7448,153.7743,110.0441,345.9566,337.4075,0,216.3878,214.7732,79.4291,248.9965,157.1031,104.3691,255.3807,388.1145
TERHATHUM,1174.9548,1092.1609,1323.2008,1266.0304,1176.4228,1336.7134,1386.2479,1266.0663,1380.2516,1022.4757,939.5544,1316.7657,1171.6739,1258.7799,1102.6382,1367.8541,954.7177,1085.7711,1014.7172,867.9674,762.3722,688.5434,742.0005,836.1164,863.9032,955.2975,729.1626,915.7561,1051.3556,809.674,915.0807,688.6705,539.2941,719.3709,784.2507,661.4966,611.1058,634.5102,571.3535,586.3034,868.0991,672.17,594.427,433.5856,493.0501,464.9822,493.6186,494.3764,603.3028,507.966,484.0192,396.9419,638.1488,342.7704,501.7432,275.9321,444.2999,195.2655,469.829,503.8057,354.5612,319.4321,413.762,92.1569,76.0706,153.0442,388.5536,203.0817,216.4131,0,257.3702,151.0138,167.0261,60.2952,146.9661,121.0548,430.7115
UDAYAPUR,1016.1593,933.3655,1164.4053,1107.2349,1017.6273,1177.918,1227.4525,1107.2708,1221.4562,736.1407,653.2194,1157.9702,1012.8784,1099.9845,943.8427,1166.5809,655.6045,926.9756,855.9218,581.6324,463.2589,403.1439,583.2051,537.0031,577.5683,796.502,430.0494,756.9607,659.1054,510.5608,628.7458,487.3973,338.0209,518.0977,582.9775,460.2234,409.8326,433.2369,370.0803,385.0302,568.9859,470.8967,393.1538,232.3124,291.7769,263.709,292.3454,293.1032,402.0296,306.6928,282.746,195.6687,436.8756,141.4972,300.47,74.6589,160.8924,63.9818,204.5278,227.0147,133.6688,118.1589,212.4888,282.0159,352.1603,138.8228,160.458,188.937,214.9828,257.6589,0,277.8151,423.9214,198.3742,110.6336,296.6518,202.6158
ILAM,1195.1901,1112.3962,1343.4361,1286.2657,1196.6581,1356.9488,1406.4833,1286.3016,1400.487,1042.7111,959.7897,1337.001,1191.9092,1279.0153,1122.8735,1578.0254,974.9531,1106.0064,1034.9526,888.2027,782.6075,708.7787,762.2359,856.3517,884.1386,975.5328,749.398,935.9915,1071.5909,829.9093,935.3161,708.9058,559.5295,739.6062,804.486,681.7319,631.3411,654.7455,591.5888,606.5387,888.3345,692.4053,614.6624,453.8209,513.2854,485.2176,513.854,514.6118,623.5382,528.2013,504.2545,417.1772,658.3841,363.0057,521.9785,296.1675,464.5352,215.5009,490.0643,524.041,374.7965,339.6674,433.9973,242.4071,74.9781,172.8764,408.7889,353.332,82.3686,151.0138,277.6055,0,170.2003,219.9354,167.2015,271.3051,450.9468
TAPLEJUNG,1341.2174,1258.4235,1489.4633,1432.2929,1342.6854,1502.976,1552.5105,1432.3288,1546.5142,1188.7383,1105.8169,1483.0282,1337.9365,1425.0425,1268.9008,1747.5928,1120.9803,1252.0336,1180.9798,1034.23,928.6347,854.806,908.2631,1002.379,1030.1658,1121.56,895.4252,1082.0187,1217.6181,975.9366,1081.3433,854.933,705.5567,885.6335,950.5133,827.7591,777.3684,800.7727,737.6161,752.566,1034.3617,838.4325,760.6896,599.8482,659.3127,631.2448,659.8812,660.639,769.5654,674.2285,650.2817,563.2045,804.4113,509.033,668.0058,442.1947,610.5625,361.5281,636.0915,670.0683,520.8237,485.6947,580.0246,258.4194,95.257,319.3068,554.8162,369.3443,251.936,167.0261,423.6327,170.2003,0,226.5578,313.2287,287.3174,596.974
DHANKUTA,1115.6701,1032.8762,1263.9161,1206.7457,1117.1381,1277.4287,1326.9632,1206.7816,1320.9669,963.191,880.2697,1257.481,1112.3892,1199.4952,1043.3535,1308.5694,895.433,1026.4864,955.4325,808.6827,703.0875,629.2587,682.7158,776.8317,804.6185,896.0128,669.8779,856.4714,992.0709,750.3893,855.796,629.3858,480.0095,660.0862,724.966,602.2119,551.8211,575.2255,512.0688,527.0187,808.8144,612.8853,535.1423,374.3009,433.7654,405.6975,434.3339,435.0917,544.0181,448.6813,424.7345,337.6572,578.8641,283.4857,442.4585,216.6474,385.0152,135.9808,410.5443,444.521,295.2765,260.1474,354.4773,84.6522,135.6023,93.7595,329.2689,181.315,157.1284,60.2952,198.0855,219.9607,226.5578,0,87.6814,99.2881,371.4268
SUNSARI,1027.9887,945.1948,1176.2346,1119.0642,1029.4567,1189.7473,1239.2818,1119.1001,1233.2855,875.5096,792.5882,1169.7995,1024.7078,1111.8138,955.6721,1220.888,807.7516,938.8049,867.7511,721.0013,615.406,541.5773,595.0344,689.1502,716.9371,808.3313,582.1965,768.79,904.3894,662.7079,768.1146,541.7043,392.328,572.4047,637.2846,514.5304,464.1397,487.544,424.3874,439.3373,721.133,525.2038,447.4609,286.6195,346.084,318.0161,346.6525,347.4103,456.3367,360.9998,337.053,249.9758,491.1826,195.8042,354.7771,128.966,297.3337,48.2994,322.8628,356.8396,207.595,172.466,266.7959,171.3823,241.5267,28.1892,241.5875,270.0664,104.3492,147.0253,110.404,167.1815,313.2878,87.7406,0,186.0182,283.7453
BHOJPUR,1214.3698,1131.5759,1362.6158,1305.4454,1215.8378,1376.1285,1425.6629,1305.4813,1419.6666,1061.8907,978.9694,1356.1807,1211.0889,1298.195,1142.0532,1191.5959,994.1327,1125.1861,1054.1322,907.3824,801.7872,727.9584,781.4156,875.5314,903.3183,994.7125,768.5776,955.1712,1090.7706,849.089,954.4957,728.0855,578.7092,758.7859,823.6657,700.9116,650.5208,673.9252,610.7685,625.7184,907.5141,711.585,418.1688,473.0006,337.9668,309.8989,338.5353,339.2931,642.7179,547.381,328.9359,241.8586,461.8905,382.1854,346.6599,315.3472,483.7149,234.6805,509.244,543.2207,393.9762,358.8471,453.177,107.2411,196.784,192.4593,205.579,83.8052,255.8281,121.4769,296.7852,318.6604,287.7395,99.7102,186.3811,0,247.7368
SOLUKHUMBU,1095.7395,1012.9456,1243.9855,1186.815,1097.2075,1257.4981,1307.0326,1186.851,1301.0363,845.9048,762.9834,1237.5503,1092.4586,1179.5646,880.5269,1124.7793,765.3686,1006.5557,935.5019,691.3965,573.023,512.908,593.1075,646.7672,687.3323,876.0822,539.8135,836.5408,768.8695,620.3248,738.5098,524.6775,447.785,555.3779,620.2577,497.5036,447.1128,470.5172,407.3605,422.3104,678.7499,508.177,351.3522,342.0765,271.1502,243.0823,271.7188,272.4766,358.6228,416.4568,262.1193,175.042,395.0739,193.9964,279.8433,194.7217,270.6565,236.6854,314.2918,336.7787,243.4328,227.9229,322.2529,454.7195,524.864,311.5264,67.3463,167.2414,387.6864,430.3625,202.029,450.5188,596.6251,371.0778,283.3372,247.1049,0
